,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Average,90% Confidence
950,0.7000000000000001,0.6,0.5499999999999999,0.5740740740740741,0.5499999999999999,0.5185185185185185,0.5185185185185185,0.5370370370370371,0.6166666666666667,0.6851851851851852,0.585,0.10166102495139465
1000,0.611111111111111,0.65,0.5499999999999999,0.6666666666666666,0.6166666666666667,0.611111111111111,0.5925925925925926,0.6296296296296295,0.65,0.5925925925925927,0.617037037037037,0.05343667388780517
1050,0.6481481481481481,0.6166666666666667,0.65,0.6333333333333333,0.5666666666666668,0.6296296296296297,0.4444444444444444,0.5740740740740741,0.6166666666666667,0.6851851851851851,0.6064814814814815,0.10426349526751863
1100,0.5555555555555555,0.5666666666666668,0.6,0.6166666666666668,0.6333333333333333,0.6666666666666666,0.5370370370370371,0.5925925925925926,0.6833333333333335,0.5925925925925926,0.6044444444444446,0.0730817290265462
1150,0.5925925925925926,0.6166666666666666,0.7000000000000001,0.65,0.55,0.5740740740740741,0.611111111111111,0.6481481481481481,0.6666666666666666,0.6851851851851851,0.6294444444444445,0.07622914876364575
1200,0.5555555555555555,0.5166666666666666,0.5555555555555555,0.7000000000000001,0.6166666666666668,0.6666666666666666,0.5925925925925926,0.5740740740740741,0.5666666666666668,0.7222222222222222,0.6066666666666667,0.10653422931631532
1250,0.6,0.5666666666666667,0.7037037037037037,0.6166666666666667,0.5499999999999999,0.5185185185185185,0.5925925925925926,0.648148148148148,0.6,0.611111111111111,0.6007407407407406,0.08020014218383274
1300,0.5666666666666668,0.6333333333333333,0.611111111111111,0.7333333333333333,0.6666666666666666,0.6666666666666665,0.5925925925925926,0.5925925925925926,0.6166666666666667,0.7592592592592592,0.6438888888888888,0.09800484828870248
1350,0.5833333333333334,0.6000000000000001,0.5740740740740741,0.6,0.6833333333333335,0.574074074074074,0.5,0.6666666666666665,0.5833333333333334,0.5925925925925926,0.5957407407407407,0.07916205772389787
1400,0.6666666666666666,0.5499999999999999,0.6111111111111112,0.6333333333333333,0.7166666666666668,0.6296296296296297,0.5555555555555555,0.6296296296296297,0.5833333333333334,0.7962962962962963,0.6372222222222221,0.11686137953314754
